2026-04-12 20:48:45,20.0,63.0
2026-04-12 20:48:50,20.0,63.0
2026-04-12 20:48:55,20.0,63.0
2026-04-12 20:49:01,20.0,63.0
2026-04-12 20:49:05,20.0,64.0
2026-04-12 20:49:11,20.0,63.0
2026-04-12 20:49:16,20.0,63.0
2026-04-12 20:49:21,20.0,63.0
2026-04-12 20:49:26,19.9,63.0
2026-04-12 20:49:31,19.9,63.0
2026-04-12 20:49:36,19.9,63.0
2026-04-12 20:49:41,19.9,63.0
2026-04-12 20:49:46,19.9,64.0
2026-04-12 20:49:51,19.9,64.0
2026-04-12 20:49:56,19.9,64.0
2026-04-12 20:50:01,19.8,64.0
2026-04-12 20:50:06,19.8,64.0
2026-04-12 20:50:11,19.8,64.0
2026-04-12 20:50:16,19.8,64.0
2026-04-12 20:50:21,19.7,64.0
2026-04-12 20:50:26,19.7,64.0
2026-04-12 20:50:31,19.8,64.0
2026-04-12 20:50:36,19.7,64.0
2026-04-12 20:50:41,19.8,64.0
2026-04-12 20:50:46,19.8,64.0
2026-04-12 20:50:51,19.7,65.0
2026-04-12 20:50:56,19.7,65.0
2026-04-12 20:51:01,19.7,65.0
2026-04-12 20:51:06,19.7,65.0
2026-04-12 20:51:11,19.7,65.0
2026-04-12 20:51:16,19.7,65.0
2026-04-12 20:51:21,19.7,65.0
2026-04-12 20:51:26,19.7,65.0
2026-04-12 20:51:31,19.7,64.0
2026-04-12 20:51:36,19.7,65.0
2026-04-12 20:51:41,19.7,65.0
2026-04-12 20:51:46,19.7,65.0
2026-04-12 20:51:51,19.7,65.0
2026-04-12 20:51:56,19.6,65.0
2026-04-12 20:52:01,19.6,65.0
2026-04-12 20:52:06,19.6,65.0
2026-04-12 20:52:11,19.7,65.0
2026-04-12 20:52:17,19.6,65.0
2026-04-12 20:52:22,19.6,65.0
2026-04-12 20:52:27,19.6,65.0
2026-04-12 20:52:32,19.6,65.0
2026-04-12 20:52:37,19.6,65.0
2026-04-12 20:52:42,19.6,65.0
2026-04-12 20:52:47,19.7,65.0
2026-04-12 20:52:52,19.6,65.0
2026-04-12 20:52:57,19.6,65.0
2026-04-12 20:53:02,19.6,65.0
2026-04-12 20:53:07,19.6,66.0
2026-04-12 20:53:12,19.5,65.0
2026-04-12 20:53:17,19.5,65.0
2026-04-12 20:53:22,19.5,65.0
2026-04-12 20:53:27,19.5,66.0
2026-04-12 20:53:32,19.5,66.0
2026-04-12 20:53:37,19.5,66.0
2026-04-12 20:53:42,19.5,66.0
2026-04-12 20:53:47,19.5,66.0
2026-04-12 20:53:52,19.5,66.0
2026-04-12 20:53:57,19.5,66.0
2026-04-12 20:54:02,19.6,66.0
2026-04-12 20:54:07,19.5,66.0
2026-04-12 20:54:12,19.6,66.0
2026-04-12 20:54:17,19.5,66.0
2026-04-12 20:54:22,19.5,66.0
2026-04-12 20:54:27,19.5,66.0
2026-04-12 20:54:32,19.5,66.0
2026-04-12 20:54:37,19.5,66.0
2026-04-12 20:54:42,19.5,66.0
2026-04-12 20:54:47,19.5,66.0
2026-04-12 20:54:52,19.5,66.0
2026-04-12 20:54:57,19.5,66.0
2026-04-12 20:55:02,19.5,66.0
2026-04-12 20:55:07,19.5,67.0
2026-04-12 20:55:12,19.5,66.0
2026-04-12 20:55:17,19.5,66.0
2026-04-12 20:55:22,19.5,66.0
2026-04-12 20:55:28,19.5,66.0
2026-04-12 20:55:33,19.5,66.0
2026-04-12 20:55:38,19.5,66.0
2026-04-12 20:55:43,19.5,66.0
2026-04-12 20:55:48,19.5,66.0
2026-04-12 20:55:53,19.5,66.0
2026-04-12 20:55:58,19.5,66.0
2026-04-12 20:56:03,19.5,66.0
2026-04-12 20:56:08,19.5,65.0
2026-04-12 20:56:13,19.5,65.0
2026-04-12 20:56:18,19.5,65.0
2026-04-12 20:56:23,19.5,65.0
2026-04-12 20:56:28,19.5,65.0
2026-04-12 20:56:33,19.5,65.0
2026-04-12 20:56:38,19.5,66.0
2026-04-12 20:56:43,19.5,66.0
2026-04-12 20:56:48,19.5,66.0
2026-04-12 20:56:53,19.5,65.0
2026-04-12 20:56:58,19.5,65.0
2026-04-12 20:57:03,19.5,65.0
2026-04-12 20:57:08,19.4,65.0
2026-04-12 20:57:13,19.4,65.0
2026-04-12 20:57:18,19.4,65.0
2026-04-12 20:57:23,19.4,65.0
2026-04-12 20:57:28,19.4,65.0
2026-04-12 20:57:33,19.4,65.0
2026-04-12 20:57:38,19.4,66.0
2026-04-12 20:57:43,19.4,65.0
2026-04-12 20:57:48,19.4,65.0
2026-04-12 20:57:53,19.4,65.0
2026-04-12 20:57:58,19.4,65.0
2026-04-12 20:58:04,19.4,66.0
2026-04-12 20:58:08,19.4,66.0
2026-04-12 20:58:13,19.4,66.0
2026-04-12 20:58:18,19.4,66.0
2026-04-12 20:58:23,19.4,66.0
2026-04-12 20:58:29,19.4,66.0
2026-04-12 20:58:33,19.4,66.0
2026-04-12 20:58:38,19.4,66.0
2026-04-12 20:58:44,19.4,66.0
2026-04-12 20:58:49,19.4,66.0
2026-04-12 20:58:54,19.3,66.0
2026-04-12 20:58:59,19.3,66.0
2026-04-12 20:59:04,19.3,66.0
2026-04-12 20:59:09,19.3,66.0
2026-04-12 20:59:14,19.3,66.0
2026-04-12 20:59:19,19.3,66.0
2026-04-12 20:59:24,19.3,66.0
2026-04-12 20:59:29,19.3,66.0
2026-04-12 20:59:34,19.3,66.0
2026-04-12 20:59:39,19.3,66.0
2026-04-12 20:59:44,19.3,66.0
2026-04-12 20:59:49,19.3,66.0
2026-04-12 20:59:54,19.3,66.0
2026-04-12 20:59:59,19.3,66.0
2026-04-12 21:00:04,19.3,66.0
2026-04-12 21:00:09,19.3,66.0
2026-04-12 21:00:14,19.3,66.0
2026-04-12 21:00:19,19.3,66.0
2026-04-12 21:00:24,19.3,66.0
2026-04-12 21:00:29,19.3,66.0
2026-04-12 21:00:34,19.3,66.0
2026-04-12 21:00:39,19.3,66.0
2026-04-12 21:00:44,19.3,66.0
2026-04-12 21:00:49,19.3,66.0
2026-04-12 21:00:54,19.3,66.0
2026-04-12 21:00:59,19.3,66.0
2026-04-12 21:01:04,19.3,66.0
2026-04-12 21:01:09,19.3,66.0
2026-04-12 21:01:14,19.3,66.0
2026-04-12 21:01:19,19.3,66.0
2026-04-12 21:01:24,19.3,66.0
2026-04-12 21:01:29,19.3,66.0
2026-04-12 21:01:34,19.3,66.0
2026-04-12 21:01:39,19.3,66.0
2026-04-12 21:01:44,19.3,67.0
2026-04-12 21:01:50,19.3,67.0
2026-04-12 21:01:54,19.3,67.0
2026-04-12 21:02:00,19.3,66.0
2026-04-12 21:02:05,19.3,66.0
2026-04-12 21:02:10,19.3,66.0
2026-04-12 21:02:15,19.3,66.0
2026-04-12 21:02:20,19.3,66.0
2026-04-12 21:02:25,19.3,66.0
2026-04-12 21:02:30,19.3,66.0
2026-04-12 21:02:35,19.3,66.0
2026-04-12 21:02:40,19.3,66.0
2026-04-12 21:02:45,19.3,66.0
2026-04-12 21:02:50,19.3,66.0
2026-04-12 21:02:55,19.3,66.0
2026-04-12 21:03:00,19.3,67.0
2026-04-12 21:03:05,19.3,67.0
2026-04-12 21:03:10,19.3,67.0
2026-04-12 21:03:15,19.3,66.0
2026-04-12 21:03:20,19.3,67.0
2026-04-12 21:03:25,19.3,66.0
2026-04-12 21:03:30,19.3,67.0
2026-04-12 21:03:35,19.3,67.0
2026-04-12 21:03:40,19.3,67.0
2026-04-12 21:03:45,19.3,67.0
2026-04-12 21:03:50,19.3,67.0
2026-04-12 21:03:55,19.3,67.0
2026-04-12 21:04:00,19.3,67.0
2026-04-12 21:04:05,19.3,67.0
2026-04-12 21:04:10,19.3,67.0
2026-04-12 21:04:15,19.3,67.0
2026-04-12 21:04:20,19.3,67.0
2026-04-12 21:04:25,19.3,67.0
2026-04-12 21:04:31,19.3,67.0
2026-04-12 21:04:35,19.3,67.0
2026-04-12 21:04:40,19.3,67.0
2026-04-12 21:04:45,19.3,67.0
2026-04-12 21:04:51,19.3,67.0
2026-04-12 21:04:55,19.3,67.0
2026-04-12 21:05:00,19.3,67.0
2026-04-12 21:05:05,19.3,67.0
2026-04-12 21:05:12,19.3,68.0
2026-04-12 21:05:15,19.3,67.0
2026-04-12 21:05:21,19.3,67.0
2026-04-12 21:05:26,19.3,67.0
2026-04-12 21:05:31,19.3,67.0
2026-04-12 21:05:36,19.3,67.0
2026-04-12 21:05:41,19.3,67.0
2026-04-12 21:05:46,19.4,67.0
2026-04-12 21:05:51,19.4,67.0
2026-04-12 21:05:56,19.4,67.0
2026-04-12 21:06:01,19.4,67.0
2026-04-12 21:06:06,19.4,67.0
2026-04-12 21:06:11,19.4,67.0
2026-04-12 21:06:16,19.4,67.0
2026-04-12 21:06:21,19.4,67.0
2026-04-12 21:06:26,19.4,68.0
2026-04-12 21:06:31,19.4,67.0
2026-04-12 21:06:36,19.4,67.0
2026-04-12 21:06:41,19.4,67.0
2026-04-12 21:06:46,19.4,67.0
2026-04-12 21:06:51,19.4,67.0
2026-04-12 21:06:56,19.4,67.0
2026-04-12 21:07:01,19.4,67.0
2026-04-12 21:07:06,19.4,67.0
2026-04-12 21:07:11,19.4,67.0
2026-04-12 21:07:16,19.4,67.0
2026-04-12 21:07:21,19.4,67.0
2026-04-12 21:07:26,19.4,67.0
2026-04-12 21:07:31,19.4,67.0
2026-04-12 21:07:36,19.4,67.0
2026-04-12 21:07:42,19.4,67.0
2026-04-12 21:07:46,19.4,67.0
2026-04-12 21:07:51,19.4,67.0
2026-04-12 21:07:56,19.4,67.0
2026-04-12 21:08:01,19.4,67.0
2026-04-12 21:08:06,19.4,67.0
2026-04-12 21:08:12,19.4,67.0
2026-04-12 21:08:16,19.4,67.0
2026-04-12 21:08:22,19.4,67.0
2026-04-12 21:08:27,19.4,67.0
2026-04-12 21:08:32,19.4,67.0
2026-04-12 21:08:37,19.4,68.0
2026-04-12 21:08:42,19.4,67.0
2026-04-12 21:08:47,19.4,68.0
2026-04-12 21:08:52,19.4,67.0
2026-04-12 21:08:57,19.4,67.0
2026-04-12 21:09:02,19.4,67.0
2026-04-12 21:09:07,19.5,67.0
2026-04-12 21:09:12,19.4,67.0
2026-04-12 21:09:17,19.4,67.0
2026-04-12 21:09:22,19.4,67.0
2026-04-12 21:09:27,19.4,68.0
2026-04-12 21:09:32,19.4,67.0
2026-04-12 21:09:37,19.4,67.0
2026-04-12 21:09:42,19.4,68.0
2026-04-12 21:09:47,19.4,68.0
2026-04-12 21:09:52,19.4,68.0
2026-04-12 21:09:57,19.4,68.0
2026-04-12 21:10:02,19.4,68.0
2026-04-12 21:10:07,19.4,68.0
2026-04-12 21:10:12,19.4,68.0
2026-04-12 21:10:17,19.4,68.0
2026-04-12 21:10:22,19.4,67.0
2026-04-12 21:10:27,19.4,67.0
2026-04-12 21:10:32,19.4,67.0
2026-04-12 21:10:37,19.4,68.0
2026-04-12 21:10:42,19.4,67.0
2026-04-12 21:10:47,19.4,68.0
2026-04-12 21:10:52,19.4,68.0
2026-04-12 21:10:58,19.5,68.0
2026-04-12 21:11:02,19.4,68.0
2026-04-12 21:11:07,19.5,68.0
2026-04-12 21:11:12,19.5,68.0
2026-04-12 21:11:17,19.5,68.0
2026-04-12 21:11:23,19.4,68.0
2026-04-12 21:11:28,19.4,68.0
2026-04-12 21:11:32,19.4,68.0
2026-04-12 21:11:38,19.4,68.0
2026-04-12 21:11:43,19.4,68.0
2026-04-12 21:11:48,19.4,68.0
2026-04-12 21:11:53,19.4,68.0
2026-04-12 21:11:58,19.4,68.0
2026-04-12 21:12:03,19.4,68.0
2026-04-12 21:12:08,19.4,68.0
2026-04-12 21:12:13,19.4,68.0
2026-04-12 21:12:18,19.4,68.0
2026-04-12 21:12:23,19.4,68.0
2026-04-12 21:12:28,19.4,68.0
2026-04-12 21:12:33,19.4,68.0
2026-04-12 21:12:38,19.4,68.0
2026-04-12 21:12:43,19.4,68.0
2026-04-12 21:12:48,19.4,68.0
2026-04-12 21:12:53,19.4,68.0
2026-04-12 21:12:58,19.4,68.0
2026-04-12 21:13:03,19.4,68.0
2026-04-12 21:13:08,19.4,68.0
2026-04-12 21:13:13,19.4,68.0
2026-04-12 21:13:18,19.4,68.0
2026-04-12 21:13:23,19.4,68.0
